base_id,original_url,base_url,status,resolved_url,extension,file_type,content_type,content_length,notes
EFTA00279984,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279984.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279984,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279984.avi,avi,video,video/avi,3072,confirmed
EFTA00279985,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279985.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279985,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279985.avi,avi,video,video/avi,17408,confirmed
EFTA00279986,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279986.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279986,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279986.avi,avi,video,video/avi,17408,confirmed
EFTA00279989,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279989.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279989,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279989.avi,avi,video,video/avi,16896,confirmed
EFTA00279990,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279990.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279990,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279990.avi,avi,video,video/avi,16896,confirmed
EFTA00279991,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279991.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279991,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279991.avi,avi,video,video/avi,16896,confirmed
EFTA00279992,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279992.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279992,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279992.avi,avi,video,video/avi,16384,confirmed
EFTA00279994,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279994.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279994,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279994.avi,avi,video,video/avi,16384,confirmed
EFTA00279995,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279995.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279995,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279995.avi,avi,video,video/avi,16896,confirmed
EFTA00279996,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279996.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279996,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279996.avi,avi,video,video/avi,31232,confirmed
EFTA00279997,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279997.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279997,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279997.avi,avi,video,video/avi,16384,confirmed
EFTA00279998,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279998.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279998,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00279998.avi,avi,video,video/avi,16896,confirmed
EFTA00280000,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280000.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280000,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280000.avi,avi,video,video/avi,16384,confirmed
EFTA00280001,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280001.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280001,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280001.avi,avi,video,video/avi,24576,confirmed
EFTA00280002,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280002.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280002,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280002.avi,avi,video,video/avi,16896,confirmed
EFTA00280004,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280004.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280004,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280004.avi,avi,video,video/avi,16384,confirmed
EFTA00280005,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280005.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280005,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280005.avi,avi,video,video/avi,32256,confirmed
EFTA00280006,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280006.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280006,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280006.avi,avi,video,video/avi,17408,confirmed
EFTA00280007,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280007.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280007,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280007.avi,avi,video,video/avi,16896,confirmed
EFTA00280008,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280008.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280008,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280008.avi,avi,video,video/avi,16896,confirmed
EFTA00280009,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280009.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280009,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280009.avi,avi,video,video/avi,16384,confirmed
EFTA00280010,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280010.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280010,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280010.avi,avi,video,video/avi,16896,confirmed
EFTA00280011,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280011.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280011,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280011.avi,avi,video,video/avi,32768,confirmed
EFTA00280012,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280012.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280012,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280012.avi,avi,video,video/avi,19968,confirmed
EFTA00280013,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280013.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280013,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280013.avi,avi,video,video/avi,16384,confirmed
EFTA00280016,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280016.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280016,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280016.avi,avi,video,video/avi,21504,confirmed
EFTA00280019,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280019.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280019,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280019.avi,avi,video,video/avi,13312,unknown_magic
EFTA00280021,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280021.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280021,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280021.avi,avi,video,video/avi,72192,unknown_magic
EFTA00280023,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280023.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280023,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280023.avi,avi,video,video/avi,8192,unknown_magic
EFTA00280024,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280024.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280024,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280024.avi,avi,video,video/avi,11776,unknown_magic
EFTA00280025,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280025.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280025,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280025.avi,avi,video,video/avi,12800,unknown_magic
EFTA00280027,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280027.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280027,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280027.avi,avi,video,video/avi,13312,unknown_magic
EFTA00280029,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280029.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280029,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280029.avi,avi,video,video/avi,95744,unknown_magic
EFTA00280030,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280030.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280030,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280030.avi,avi,video,video/avi,69632,unknown_magic
EFTA00280031,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280031.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280031,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280031.avi,avi,video,video/avi,125440,unknown_magic
EFTA00280033,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280033.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280033,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280033.avi,avi,video,video/avi,18432,unknown_magic
EFTA00280037,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280037.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280037,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280037.avi,avi,video,video/avi,3072,confirmed
EFTA00280038,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280038.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280038,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280038.avi,avi,video,video/avi,10240,confirmed
EFTA00280039,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280039.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280039,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280039.avi,avi,video,video/avi,17408,confirmed
EFTA00280040,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280040.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280040,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280040.avi,avi,video,video/avi,3072,confirmed
EFTA00280041,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280041.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280041,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280041.avi,avi,video,video/avi,16896,confirmed
EFTA00280042,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280042.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280042,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280042.avi,avi,video,video/avi,19456,confirmed
EFTA00280043,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280043.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280043,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280043.avi,avi,video,video/avi,18944,confirmed
EFTA00280044,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280044.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280044,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280044.avi,avi,video,video/avi,3072,confirmed
EFTA00280045,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280045.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280045,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280045.avi,avi,video,video/avi,15360,confirmed
EFTA00280048,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280048.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280048,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280048.avi,avi,video,video/avi,20480,confirmed
EFTA00280050,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280050.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280050,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280050.avi,avi,video,video/avi,3072,confirmed
EFTA00280051,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280051.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280051,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280051.avi,avi,video,video/avi,23040,confirmed
EFTA00280052,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280052.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280052,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280052.avi,avi,video,video/avi,19968,confirmed
EFTA00280053,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280053.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280053,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280053.avi,avi,video,video/avi,3072,confirmed
EFTA00280054,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280054.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280054,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280054.avi,avi,video,video/avi,17408,confirmed
EFTA00280055,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280055.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280055,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280055.avi,avi,video,video/avi,16896,confirmed
EFTA00280056,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280056.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280056,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280056.avi,avi,video,video/avi,16384,confirmed
EFTA00280057,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280057.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280057,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280057.avi,avi,video,video/avi,30720,confirmed
EFTA00280058,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280058.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280058,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280058.avi,avi,video,video/avi,16384,confirmed
EFTA00280059,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280059.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280059,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280059.avi,avi,video,video/avi,30208,confirmed
EFTA00280060,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280060.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280060,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280060.avi,avi,video,video/avi,15872,confirmed
EFTA00280061,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280061.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280061,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280061.avi,avi,video,video/avi,16896,confirmed
EFTA00280062,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280062.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280062,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280062.avi,avi,video,video/avi,16896,confirmed
EFTA00280063,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280063.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280063,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280063.avi,avi,video,video/avi,16896,confirmed
EFTA00280067,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280067.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280067,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280067.avi,avi,video,video/avi,31232,confirmed
EFTA00280068,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280068.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280068,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280068.avi,avi,video,video/avi,30720,confirmed
EFTA00280069,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280069.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280069,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280069.avi,avi,video,video/avi,44032,confirmed
EFTA00280070,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280070.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280070,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280070.avi,avi,video,video/avi,15872,confirmed
EFTA00280072,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280072.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280072,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280072.avi,avi,video,video/avi,15872,confirmed
EFTA00280074,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280074.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280074,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280074.avi,avi,video,video/avi,15360,confirmed
EFTA00280075,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280075.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280075,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280075.avi,avi,video,video/avi,16384,confirmed
EFTA00280076,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280076.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280076,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280076.avi,avi,video,video/avi,15360,confirmed
EFTA00280077,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280077.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280077,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280077.avi,avi,video,video/avi,29696,confirmed
EFTA00280078,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280078.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280078,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280078.avi,avi,video,video/avi,28672,confirmed
